ticker,analyst,target,rating,aver_close_at_analysis,analysis_date,aver_close_at_12m,12m_date
BCE,Royal Bank of Canada,56.0,Outperform,53.90999985714286,2015-08-07,62.74666622222222,2016-08-07
BCE,Canaccord Genuity,56.0,Hold,53.335000125,2015-06-15,59.15571428571428,2016-06-15
BCE,Scotiabank,61.0,Outperform,54.31142799999999,2015-05-27,60.60142857142858,2016-05-27
MFC,CIBC,21.0,,18.600000285714284,2016-04-27,23.98571457142857,2017-04-27
MFC,Canaccord Genuity,19.0,,18.600000285714284,2016-04-27,23.98571457142857,2017-04-27
MFC,Barclays PLC,21.0,,17.681249875000002,2016-04-08,23.251111111111115,2017-04-08
MFC,Credit Suisse Group AG,24.0,Outperform,18.419999999999998,2016-03-28,23.54142842857143,2017-03-28
MFC,Royal Bank of Canada,24.0,Outperform,17.518332666666666,2016-02-18,24.795000374999997,2017-02-18
MFC,TD Securities,18.5,Hold,17.10714242857143,2016-02-12,24.723333666666665,2017-02-12
MFC,Scotiabank,21.0,Outperform,17.10714242857143,2016-02-12,24.723333666666665,2017-02-12
MFC,Royal Bank of Canada,24.0,Outperform,17.10714242857143,2016-02-12,24.723333666666665,2017-02-12
MFC,National Bank Financial,21.0,Outperform,17.10714242857143,2016-02-12,24.723333666666665,2017-02-12
MFC,BMO Capital Markets,22.0,Outperform,17.10714242857143,2016-02-12,24.723333666666665,2017-02-12
MFC,Barclays PLC,22.0,Overweight,17.10714242857143,2016-02-12,24.723333666666665,2017-02-12
MFC,Canaccord Genuity,22.0,Buy,18.554999499999997,2016-01-25,25.072857,2017-01-25
MFC,CIBC,24.0,,18.574286142857144,2016-01-13,24.41624975,2017-01-13
MFC,TD Securities,25.0,Buy,21.776250374999996,2015-11-16,22.934285714285718,2016-11-16
MFC,Royal Bank of Canada,28.0,Outperform,21.798750500000004,2015-11-13,22.101111333333332,2016-11-13
MFC,CIBC,25.0,,22.13142871428571,2015-10-28,19.387500125000003,2016-10-28
MFC,Barclays PLC,24.0,Overweight,20.615714571428573,2015-09-22,18.382857428571423,2016-09-22
MFC,TD Securities,27.0,Buy,23.144285999999997,2015-08-07,17.359999888888886,2016-08-07
MFC,Royal Bank of Canada,26.0,Outperform,23.144285999999997,2015-08-07,17.359999888888886,2016-08-07
MFC,Canaccord Genuity,27.0,Buy,23.708571,2015-06-26,17.673749875,2016-06-26
MFC,Royal Bank of Canada,25.0,Outperform,23.68285642857143,2015-06-10,18.414999999999996,2016-06-10
MFC,Barclays PLC,26.0,Overweight,22.902857428571426,2015-05-28,19.419999875000002,2016-05-28
BAM.A,Royal Bank of Canada,40.0,Outperform,42.80297142857143,2015-10-14,47.045,2016-10-14
CM,CIBC,96.0,,92.61571385714286,2016-03-03,118.83124937500001,2017-03-03
CM,Scotiabank,99.0,Sector Perform,89.977499,2016-02-26,118.34222088888889,2017-02-26
CM,CIBC,95.0,,89.977499,2016-02-26,118.34222088888889,2017-02-26
CM,Barclays PLC,76.0,Underweight,89.977499,2016-02-26,118.34222088888889,2017-02-26
CM,"Keefe, Bruyette &amp; Woods",92.0,,89.71714242857142,2016-02-19,117.35624899999999,2017-02-19
CM,Barclays PLC,74.0,,89.7383335,2016-02-17,116.62857057142857,2017-02-17
CM,National Bank Financial,93.0,,86.53999966666667,2016-02-10,114.799999125,2017-02-10
CM,CIBC,97.0,,90.18857114285716,2016-01-07,111.23249999999999,2017-01-07
CM,Scotiabank,109.0,Sector Perform,92.97666683333334,2015-12-22,111.2920014,2016-12-22
CM,Royal Bank of Canada,107.0,Sector Perform,92.97666683333334,2015-12-22,111.2920014,2016-12-22
CM,Canaccord Genuity,99.0,Hold,93.1471427142857,2015-12-21,111.22333400000001,2016-12-21
CM,CSFB,110.0,,93.06000085714285,2015-12-17,111.41999977777778,2016-12-17
CM,Credit Suisse Group AG,110.0,,93.06000085714285,2015-12-17,111.41999977777778,2016-12-17
CM,CSFB,112.0,Underperform,95.251429,2015-12-08,110.86428599999999,2016-12-08
CM,TD Securities,105.0,Hold,97.955,2015-12-04,109.05888944444445,2016-12-04
CM,National Bank Financial,100.0,Underperform,97.955,2015-12-04,109.05888944444445,2016-12-04
CM,Canaccord Genuity,100.0,Hold,99.8985702857143,2015-11-24,105.42285799999999,2016-11-24
CM,"Keefe, Bruyette &amp; Woods",97.0,Underperform,99.89874925000001,2015-11-23,105.14714371428572,2016-11-23
CM,Scotiabank,106.0,Sector Outperform,92.74499974999999,2015-08-28,103.49888855555554,2016-08-28
CM,Royal Bank of Canada,109.0,Sector Perform,92.74499974999999,2015-08-28,103.49888855555554,2016-08-28
CM,BMO Capital Markets,106.0,Outperform,92.74499974999999,2015-08-28,103.49888855555554,2016-08-28
CM,Scotiabank,106.0,,89.32142957142857,2015-08-20,100.83333333333333,2016-08-20
CM,Barclays PLC,93.0,,92.38285700000002,2015-08-12,100.2524995,2016-08-12
CM,Scotiabank,108.0,Outperform,95.08999925,2015-05-29,102.32444511111112,2016-05-29
CM,Royal Bank of Canada,97.0,Sector Perform,95.08999925,2015-05-29,102.32444511111112,2016-05-29
CM,Barclays PLC,95.0,Underweight,95.08999925,2015-05-29,102.32444511111112,2016-05-29
CNQ,CIBC,47.0,,37.326250125,2016-04-15,44.536249500000004,2017-04-15
CNQ,Barclays PLC,36.0,,37.326250125,2016-04-15,44.536249500000004,2017-04-15
CNQ,Royal Bank of Canada,40.0,Outperform,34.48285657142857,2016-04-06,44.69428514285714,2017-04-06
CNQ,TD Securities,37.0,Hold,34.404999624999995,2016-04-01,43.745556111111114,2017-04-01
CNQ,Barclays PLC,37.0,,33.98375025,2016-03-07,41.64571471428571,2017-03-07
CNQ,Royal Bank of Canada,39.0,Outperform,32.200000374999995,2016-03-04,40.30222222222223,2017-03-04
CNQ,"Raymond James Financial, Inc.",41.0,Outperform,32.200000374999995,2016-03-04,40.30222222222223,2017-03-04
CNQ,National Bank Financial,35.0,Sector Perform,32.200000374999995,2016-03-04,40.30222222222223,2017-03-04
CNQ,CIBC,40.0,Sector Outperformer,32.200000374999995,2016-03-04,40.30222222222223,2017-03-04
CNQ,BMO Capital Markets,36.0,Outperform,32.200000374999995,2016-03-04,40.30222222222223,2017-03-04
CNQ,Barclays PLC,30.0,,27.860000000000003,2016-01-28,39.71333311111111,2017-01-28
CNQ,Royal Bank of Canada,35.0,Outperform,27.007142714285713,2016-01-26,39.685714142857144,2017-01-26
CNQ,Nomura,34.0,,24.562857,2016-01-21,40.36999977777778,2017-01-21
CNQ,Royal Bank of Canada,35.0,Outperform,24.28,2016-01-20,40.384999750000006,2017-01-20
CNQ,CIBC,36.0,,24.672857,2016-01-14,40.98333266666667,2017-01-14
CNQ,"Raymond James Financial, Inc.",36.0,,25.814285571428574,2016-01-12,41.12142771428572,2017-01-12
CNQ,Societe Generale,35.0,Buy,26.256249875,2016-01-11,41.407142,2017-01-11
CNQ,JPMorgan Chase &amp; Co.,30.0,Neutral,29.115714142857144,2015-12-15,44.61142814285715,2016-12-15
CNQ,Barclays PLC,40.0,Overweight,29.58142857142857,2015-12-08,44.55571414285714,2016-12-08
CNQ,Scotiabank,39.0,Outperform,32.45124975,2015-11-06,41.27444422222223,2016-11-06
CNQ,"Raymond James Financial, Inc.",38.0,Outperform,32.45124975,2015-11-06,41.27444422222223,2016-11-06
CNQ,National Bank Financial,40.0,Outperform,32.45124975,2015-11-06,41.27444422222223,2016-11-06
CNQ,CIBC,40.0,,32.45124975,2015-11-06,41.27444422222223,2016-11-06
CNQ,Royal Bank of Canada,39.0,Outperform,32.45124975,2015-11-06,41.27444422222223,2016-11-06
CNQ,CIBC,36.0,,26.335714714285718,2015-09-23,39.321250000000006,2016-09-23
CNQ,"Raymond James Financial, Inc.",36.0,Outperform,27.483333166666664,2015-09-08,40.529999833333335,2016-09-08
CNQ,Barclays PLC,35.0,Overweight,27.483333166666664,2015-09-08,40.529999833333335,2016-09-08
CNQ,Barclays PLC,36.0,Overweight,27.638888666666663,2015-08-22,41.59250025,2016-08-22
CNQ,Barclays PLC,42.0,Overweight,33.012500249999995,2015-07-13,41.02571428571429,2016-07-13
CNQ,Scotiabank,41.0,,33.21857128571428,2015-07-08,40.441249875,2016-07-08
CNQ,Goldman Sachs Group Inc,31.0,Neutral,34.414285428571425,2015-06-29,39.080000000000005,2016-06-29
CNQ,Scotiabank,42.0,Sector Outperform,35.182500375000004,2015-06-19,38.097777888888885,2016-06-19
TRI,Royal Bank of Canada,52.0,Sector Perform,51.92125025,2016-04-25,58.83428542857142,2017-04-25
TRI,TD Securities,59.0,Buy,52.15714328571429,2016-04-12,57.300000000000004,2017-04-12
TRI,Royal Bank of Canada,54.0,Sector Perform,49.846667000000004,2016-02-17,58.34571457142857,2017-02-17
TRI,Scotiabank,56.0,Sector Perform,49.50285728571429,2016-02-12,58.410000333333336,2017-02-12
TRI,National Bank Financial,58.0,Outperform,49.50285728571429,2016-02-12,58.410000333333336,2017-02-12
TRI,Royal Bank of Canada,55.5,Sector Perform,49.91142828571429,2016-02-09,58.25,2017-02-09
TRI,Royal Bank of Canada,41.0,Outperform,53.83625025,2015-11-02,54.37857171428572,2016-11-02
TRI,Royal Bank of Canada,41.0,Sector Perform,54.29999950000001,2015-10-26,52.937143000000006,2016-10-26
TRI,National Bank Financial,62.5,Outperform,54.29999950000001,2015-10-26,52.937143000000006,2016-10-26
TRI,Scotiabank,56.0,Sector Perform,54.231249749999996,2015-10-19,52.491428285714285,2016-10-19
TRI,TD Securities,57.0,Buy,51.718571999999995,2015-07-31,55.244999375,2016-07-31
TRI,Scotiabank,53.0,Sector Perform,49.47285757142857,2015-07-15,55.592500375,2016-07-15
GWO,CIBC,38.0,,36.899998857142855,2016-04-27,36.89428628571428,2017-04-27
GWO,Canaccord Genuity,37.0,,36.899998857142855,2016-04-27,36.89428628571428,2017-04-27
GWO,Barclays PLC,36.0,,35.110000125,2016-04-08,36.35444422222223,2017-04-08
GWO,National Bank Financial,35.0,,34.79999975,2016-02-22,37.1600005,2017-02-22
GWO,Royal Bank of Canada,38.0,Sector Perform,34.76166666666666,2016-02-18,37.276250375,2017-02-18
GWO,Scotiabank,38.0,Sector Perform,33.51714271428572,2016-02-12,37.02444455555556,2017-02-12
GWO,Royal Bank of Canada,38.0,Sector Perform,33.51714271428572,2016-02-12,37.02444455555556,2017-02-12
GWO,BMO Capital Markets,39.0,Outperform,33.51714271428572,2016-02-12,37.02444455555556,2017-02-12
GWO,Canaccord Genuity,34.0,Hold,33.71,2016-01-25,36.03857157142857,2017-01-25
GWO,CIBC,35.0,,32.902857142857144,2016-01-13,35.850000875,2017-01-13
GWO,Barclays PLC,35.0,Equal Weight,32.902857142857144,2016-01-13,35.850000875,2017-01-13
GWO,TD Securities,37.0,Hold,35.213749750000005,2015-11-06,33.636667,2016-11-06
GWO,Scotiabank,39.0,Sector Perform,35.213749750000005,2015-11-06,33.636667,2016-11-06
GWO,National Bank Financial,36.0,Sector Perform,35.213749750000005,2015-11-06,33.636667,2016-11-06
GWO,CIBC,37.0,,35.213749750000005,2015-11-06,33.636667,2016-11-06
GWO,Barclays PLC,37.0,Equal Weight,35.213749750000005,2015-11-06,33.636667,2016-11-06
GWO,Royal Bank of Canada,40.0,Sector Perform,35.213749750000005,2015-11-06,33.636667,2016-11-06
GWO,CIBC,36.0,,34.345714,2015-10-28,33.72499925,2016-10-28
GWO,Barclays PLC,35.0,Equal Weight,33.215000833333335,2015-10-13,33.156667166666665,2016-10-13
GWO,Scotiabank,35.0,Sector Perform,35.45857071428571,2015-08-07,31.911111222222228,2016-08-07
GWO,TD Securities,40.0,Hold,35.60999933333333,2015-08-06,31.99,2016-08-06
GWO,Scotiabank,39.0,Sector Outperform,35.60999933333333,2015-08-06,31.99,2016-08-06
GWO,Scotiabank,39.0,,36.49833383333333,2015-07-29,33.79857157142857,2016-07-29
GWO,CIBC,37.0,Underperform,36.55142942857143,2015-07-23,34.032221888888884,2016-07-23
GWO,Canaccord Genuity,37.0,Hold,36.935714142857144,2015-06-26,34.248750375,2016-06-26
IMO,Desjardins,39.0,,41.07250025,2016-04-22,40.535555,2017-04-22
IMO,Citigroup Inc,44.0,,40.714285714285715,2016-04-20,40.52428542857143,2017-04-20
IMO,CIBC,52.0,,40.5462505,2016-04-15,40.5737495,2017-04-15
IMO,Barclays PLC,45.0,,40.707500499999995,2016-04-08,40.803333333333335,2017-04-08
IMO,Royal Bank of Canada,46.0,Sector Perform,44.462857285714286,2016-03-10,41.105000375,2017-03-10
IMO,FirstEnergy Capital,35.0,,44.217143428571426,2016-03-09,41.13714314285715,2017-03-09
IMO,CSFB,46.0,Neutral,44.217143428571426,2016-03-09,41.13714314285715,2017-03-09
IMO,TD Securities,44.0,Hold,44.217143428571426,2016-03-09,41.13714314285715,2017-03-09
IMO,"Raymond James Financial, Inc.",48.0,Market Perform,44.217143428571426,2016-03-09,41.13714314285715,2017-03-09
IMO,Royal Bank of Canada,44.0,Sector Perform,43.2449995,2016-02-29,41.547143285714284,2017-02-28
IMO,FirstEnergy Capital,42.0,,42.648572142857134,2016-02-04,42.63999988888888,2017-02-04
IMO,FirstEnergy Corp.,42.0,,42.648572142857134,2016-02-04,42.63999988888888,2017-02-04
IMO,Royal Bank of Canada,42.0,Sector Perform,42.72428685714285,2016-02-03,42.66374975,2017-02-03
IMO,Royal Bank of Canada,42.0,,39.81571357142857,2016-01-20,44.450000375,2017-01-20
IMO,Barclays PLC,43.0,,41.67714314285714,2016-01-12,45.37285728571428,2017-01-12
IMO,"Raymond James Financial, Inc.",45.0,,41.67714314285714,2016-01-12,45.37285728571428,2017-01-12
IMO,TD Securities,48.0,Hold,43.87857142857143,2015-11-05,43.68,2016-11-05
IMO,Scotiabank,53.0,,41.652857142857144,2015-09-29,40.70571514285714,2016-09-29
IMO,TD Securities,46.0,Hold,41.88285728571429,2015-09-24,39.92555566666667,2016-09-24
IMO,Scotiabank,52.0,Sector Perform,41.88285728571429,2015-09-24,39.92555566666667,2016-09-24
IMO,CIBC,55.0,,41.90714271428571,2015-09-23,39.722500249999996,2016-09-23
IMO,Citigroup Inc,46.0,Neutral,42.010000000000005,2015-09-15,39.412856857142856,2016-09-15
IMO,CIBC,60.0,Sector Outperformer,48.010000125,2015-08-14,40.68666566666667,2016-08-14
IMO,TD Securities,52.0,Hold,48.386666,2015-08-06,40.066249625,2016-08-06
IMO,Scotiabank,52.0,Sector Perform,48.173332833333326,2015-08-04,39.868333,2016-08-04
IMO,CIBC,55.0,Sector Performer,46.17857142857143,2015-07-21,41.345714,2016-07-21
IMO,Scotiabank,52.0,,47.23142785714286,2015-07-08,41.288749749999994,2016-07-08
SLF,CIBC,47.0,,43.07571457142857,2016-04-27,48.684285714285714,2017-04-27
SLF,Canaccord Genuity,47.0,,43.07571457142857,2016-04-27,48.684285714285714,2017-04-27
SLF,Barclays PLC,45.0,,41.534999750000004,2016-04-08,47.62444444444444,2017-04-08
SLF,Credit Suisse Group AG,41.0,Outperform,41.67714314285714,2016-03-28,48.591429142857145,2017-03-28
SLF,Barclays PLC,44.0,Overweight,40.807500375,2016-03-07,49.050001,2017-03-07
SLF,National Bank Financial,43.0,,40.437500500000006,2016-02-22,48.926667,2017-02-22
SLF,Royal Bank of Canada,45.0,,40.198333,2016-02-17,50.70999971428571,2017-02-17
SLF,BMO Capital Markets,41.0,Market Perform,38.72714285714286,2016-02-12,51.189999555555545,2017-02-12
SLF,Royal Bank of Canada,45.0,Outperform,38.34000016666666,2016-02-11,51.247777444444445,2017-02-11
SLF,National Bank Financial,41.0,Outperform,38.34000016666666,2016-02-11,51.247777444444445,2017-02-11
SLF,CIBC,44.0,Sector Outperformer,38.34000016666666,2016-02-11,51.247777444444445,2017-02-11
SLF,Canaccord Genuity,43.0,Buy,38.8124995,2016-01-25,51.90857085714284,2017-01-25
SLF,CIBC,46.0,,39.364285714285714,2016-01-13,52.142498874999994,2017-01-13
SLF,Scotiabank,52.0,Outperform,44.608749875,2015-11-06,46.25222244444444,2016-11-06
SLF,Royal Bank of Canada,52.0,Outperform,44.608749875,2015-11-06,46.25222244444444,2016-11-06
SLF,Canaccord Genuity,47.0,,44.58999957142857,2015-11-05,45.602222111111104,2016-11-05
SLF,CIBC,48.0,,44.912856285714284,2015-10-28,44.597499750000004,2016-10-28
SLF,Morgan Stanley,46.0,,44.13000057142857,2015-10-09,43.246250124999996,2016-10-09
SLF,TD Securities,49.0,Buy,42.265715,2015-09-11,40.89333355555556,2016-09-11
SLF,Canaccord Genuity,50.0,Hold,42.265715,2015-09-11,40.89333355555556,2016-09-11
SLF,Scotiabank,49.0,Outperform,44.357143,2015-08-07,42.28888911111111,2016-08-07
SLF,Royal Bank of Canada,49.0,Outperform,44.357143,2015-08-07,42.28888911111111,2016-08-07
SLF,Barclays PLC,49.0,Overweight,44.357143,2015-08-07,42.28888911111111,2016-08-07
SLF,TD Securities,48.0,Buy,44.3783335,2015-08-06,42.367500250000006,2016-08-06
SLF,CIBC,47.0,Sector Perform,44.3783335,2015-08-06,42.367500250000006,2016-08-06
SLF,Canaccord Genuity,48.0,Buy,44.3783335,2015-08-06,42.367500250000006,2016-08-06
SLF,CIBC,45.0,Sector Perform,41.90857142857143,2015-07-23,43.21666677777778,2016-07-23
SLF,CIBC,44.0,Sector Perform,42.03428542857142,2015-06-17,43.38875,2016-06-17
SLF,Royal Bank of Canada,46.0,Outperform,41.914285285714286,2015-06-10,43.908749500000006,2016-06-10
CP,TD Securities,195.0,Hold,187.1085725714286,2016-04-21,205.865001625,2017-04-21
CP,CIBC,205.0,,187.1085725714286,2016-04-21,205.865001625,2017-04-21
CP,Barclays PLC,200.0,Overweight,187.1085725714286,2016-04-21,205.865001625,2017-04-21
CP,Royal Bank of Canada,209.0,Outperform,187.1085725714286,2016-04-21,205.865001625,2017-04-21
CP,"Raymond James Financial, Inc.",210.0,Outperform,189.36499975,2016-04-18,203.49166616666665,2017-04-18
CP,Desjardins,205.0,,185.01285671428573,2016-04-13,202.16499833333333,2017-04-13
CP,Barclays PLC,185.0,,181.24124925,2016-04-11,201.82999933333335,2017-04-11
CP,National Bank Financial,186.0,Outperform,171.16000142857143,2016-03-15,197.32571428571427,2017-03-15
CP,CIBC,210.0,,163.87125,2016-01-29,199.02111322222223,2017-01-29
CP,Susquehanna Bancshares Inc,129.0,Neutral,161.60625050000002,2016-01-25,201.56857300000001,2017-01-25
CP,Scotiabank,210.0,Outperform,157.86125162500002,2016-01-22,199.42333311111113,2017-01-22
CP,TD Securities,180.0,Hold,157.86125162500002,2016-01-22,199.42333311111113,2017-01-22
CP,Royal Bank of Canada,179.0,Outperform,157.86125162500002,2016-01-22,199.42333311111113,2017-01-22
CP,"Raymond James Financial, Inc.",185.0,Outperform,157.86125162500002,2016-01-22,199.42333311111113,2017-01-22
CP,National Bank Financial,182.0,,157.86125162500002,2016-01-22,199.42333311111113,2017-01-22
CP,Desjardins,213.0,Buy,157.86125162500002,2016-01-22,199.42333311111113,2017-01-22
CP,CIBC,215.0,,157.86125162500002,2016-01-22,199.42333311111113,2017-01-22
CP,Canaccord Genuity,210.0,Buy,157.86125162500002,2016-01-22,199.42333311111113,2017-01-22
CP,Barclays PLC,133.0,Overweight,157.86125162500002,2016-01-22,199.42333311111113,2017-01-22
CP,Scotiabank,215.0,Outperform,157.079999875,2016-01-11,194.2742854285714,2017-01-11
CP,CIBC,220.0,,164.84714185714284,2016-01-07,193.6875,2017-01-07
CP,BMO Capital Markets,210.0,Outperform,169.93714257142855,2016-01-04,193.343333,2017-01-04
CP,Barclays PLC,190.0,Overweight,176.0928585714286,2015-12-21,193.743332,2016-12-21
CP,Scotiabank,232.0,Outperform,174.07428642857144,2015-12-17,194.9544458888889,2016-12-17
CP,National Bank Financial,200.0,Outperform,173.16714485714286,2015-12-16,195.13250175000002,2016-12-16
CP,"Raymond James Financial, Inc.",210.0,,173.09428842857145,2015-12-15,195.2385735714286,2016-12-15
CP,Royal Bank of Canada,213.0,Sector Perform,173.35857285714286,2015-12-09,201.313749375,2016-12-09
CP,National Bank Financial,214.0,Outperform,192.89714271428574,2015-11-19,197.96333311111113,2016-11-19
CP,Scotiabank,232.0,Sector Outperform,196.80428414285714,2015-10-21,196.1262475,2016-10-21
CP,TD Securities,200.0,Hold,196.80428414285714,2015-10-21,196.1262475,2016-10-21
CP,Royal Bank of Canada,213.0,,196.80428414285714,2015-10-21,196.1262475,2016-10-21
CP,"Raymond James Financial, Inc.",230.0,Outperform,196.80428414285714,2015-10-21,196.1262475,2016-10-21
CP,Canaccord Genuity,225.0,Buy,196.80428414285714,2015-10-21,196.1262475,2016-10-21
CP,Canaccord Genuity,215.0,Hold,197.59166716666664,2015-10-13,200.07666533333335,2016-10-13
CP,Barclays PLC,210.0,,197.67124937500003,2015-10-05,201.49333433333334,2016-10-05
CP,CIBC,225.0,,192.0257132857143,2015-10-01,198.80555555555554,2016-10-01
CP,Royal Bank of Canada,214.0,Sector Perform,202.70571671428573,2015-07-22,192.48499887500003,2016-07-22
CP,FirstEnergy Capital,225.0,,202.70571671428573,2015-07-22,192.48499887500003,2016-07-22
CP,Desjardins,227.0,Buy,202.70571671428573,2015-07-22,192.48499887500003,2016-07-22
CP,CIBC,230.0,Sector Outperform,202.70571671428573,2015-07-22,192.48499887500003,2016-07-22
CP,Scotiabank,232.0,Sector Outperform,202.70571671428573,2015-07-22,192.48499887500003,2016-07-22
CP,Citigroup Inc,180.0,Buy,202.70571671428573,2015-07-22,192.48499887500003,2016-07-22
CP,Canaccord Genuity,220.0,Buy,202.70571671428573,2015-07-22,192.48499887500003,2016-07-22
CP,"Raymond James Financial, Inc.",235.0,Outperform,201.62142942857145,2015-07-16,184.63777844444445,2016-07-16
CP,Barclays PLC,240.0,Overweight,201.62142942857145,2015-07-16,184.63777844444445,2016-07-16
CP,Desjardins,236.0,,200.54249950000002,2015-07-13,179.79285757142856,2016-07-13
CP,Cowen and Company,184.0,Outperform,201.30714414285714,2015-07-07,172.25999885714288,2016-07-07
CP,Citigroup Inc,190.0,Buy,202.15166983333336,2015-07-02,166.13500025,2016-07-02
